youtube_id,kol_nickname,subscriber,kol_player_num,kol_country,kol_interact_rate,kol_player_num_mean,price,kol_wotokol_score 
188384,Модные платья,48900,11789296,,0,9652,￥6705.00-8784.00,2
139061,Clairdelune_s,48900,40756,,6,1838,￥7785.00-10199.00,4
77244,Zaib Sheikh,48900,7602069,,12,4248,￥4875.00-6387.00,4
219062,Zeny Leyva,48900,2901525,,8,2279,￥7185.00-9413.00,4
218414,Irina_ASV,48900,14714376,,4,13062,￥7425.00-9801.00,3
233520,MakeUpJunkie909,48900,4046869,,7,1892,￥7470.00-9936.00,4
108013,SQPfan,48900,50975399,,0,20422,￥5805.00-7663.00,2
141839,اكلاتنا العراقية الشيف ابو نرجس,48900,2944610,,6,1177,￥5310.00-7063.00,4
193666,"Caring Doctors Anytime, Dr. Jay Amin MD",48900,19200839,,0,3427,￥4635.00-6026.00,2
178799,Kayla Thomas,49000,42281,,6,4148,￥7440.00-9598.00,4
138465,sunnie brook jones,49000,2271641,,5,1995,￥7500.00-9975.00,3
136912,Babes in Hairland,49000,25330550,,3,22118,￥7410.00-9633.00,3
74145,flypig,49000,2632586,,2,1145,￥9087.00-11904.00,3
189050,heyimvicky,49000,5675968,,6,4970,￥7560.00-9828.00,4
127108,PhotoNewsReviews,49000,8477781,,2,7431,￥7455.00-9692.00,2
91861,marinkaprok,49000,13502535,,8,8516,￥6450.00-8579.00,4
167923,Bahrain TV News Center تلفزيون البحرين مركز الأخبا,49000,17801408,,0,4977,￥0.00-0.00,2
220882,Malumaniaticos,49100,7660003,,1,2452,￥7500.00-9750.00,3
220892,ashplumplum,49200,5692933,,4,24327,￥5805.00-7605.00,4
235336,emantimes,49200,1250478,,8,1012,￥7230.00-9399.00,4
142990,Marco Guerrero - Dinero Online,49200,1530880,,9,1846,￥5775.00-7566.00,1
113053,WeOneDirection,49200,54895045,,2,24514,￥7110.00-9457.00,2
199079,Maxime Victor,49200,2724226,,5,1008,￥5490.00-7247.00,4
200486,nahar manar,49200,13245225,,6,3721,￥6075.00-8019.00,4
115892,coming,49300,9577413,,10,6285,￥4770.00-6201.00,4
207632,Analía Briz,49300,2984048,,12,2451,￥6540.00-8437.00,4
82287,Kelly Yager,49300,6593402,,3,10974,￥4485.00-5966.00,3
208089,RastakaFashion,49300,4495434,,3,3978,￥7440.00-9598.00,3
85309,xo Necole,49300,23690356,,3,22653,￥6975.00-8998.00,3
206509,Wonderful Athletic and Muscular Girls,49400,28128941,,6,27827,￥4335.00-5723.00,4
102367,Gadzi Bastion,49400,7623027,,6,5937,￥6825.00-8805.00,4
177017,stephvillastyle,49400,2767346,,5,4185,￥6000.00-7920.00,3
91745,SophyaAgain,49400,51495954,,0,40195,￥0.00-0.00,2
220981,NadezhdaRebornOwl,49400,7308316,,6,12705,￥6210.00-8011.00,4
141769,Nestle DessertsArabia,49400,21967550,,2,5651,￥5535.00-7307.00,2
92926,Maga Maiztegui,49500,2421034,,0,4639,￥6900.00-9177.00,2
185454,Ola Bovska,49500,1708716,,10,14027,￥6465.00-8599.00,4
224644,KSD 韓星網,49600,30921043,,6,26727,￥7410.00-9708.00,4
188367,amazing channel,49600,7438597,,4,6487,￥7485.00-9731.00,3
151548,Cyberdoll,49700,5933798,,7,4131,￥7170.00-9537.00,4
198739,saman tood,49700,11641595,,3,8674,￥6330.00-8356.00,3
194707,bryvi,49700,9445610,,2,8363,￥7545.00-9809.00,3
76728,سافر مع خالة أم معن,49700,5842241,阿拉伯联合酋长国,7,7360,￥6600.00-8712.00,4
209717,Ash n Brett,49800,2557270,,1,9514,￥5655.00-7522.00,3
127377,Aamer Salem,49800,33544637,,0,23585,￥0.00-0.00,2
165895,TheRayBabyShow,49800,9443824,,2,8292,￥7515.00-9920.00,2
4231,Uri Sabat,49900,10545440,,3,16872,￥6405.00-8327.00,3
111947,Rachel Vitullo,49900,2907870,,2,2194,￥7020.00-9337.00,3
165060,Muaanais,49900,1090227,,11,1367,￥7380.00-9742.00,1
131081,Beauty by mairim,49900,6237417,,14,1100,￥5340.00-6996.00,4
117207,Celeste Farpon,49900,2815490,,6,2593,￥7545.00-9734.00,4
95786,Karol Santana,49900,214757,,8,4238,￥7455.00-9617.00,4
98815,Marcel Entertainment,50000,8452886,,10,3255,￥3240.00-4212.00,4
151222,helena rose,50000,4208882,,6,18567,￥10138.00-13383.00,4
113115,Marga Banaga,50100,5901819,,3,5087,￥6645.00-8705.00,3
110104,JahCureVEVO,50100,35435234,,0,15133,￥0.00-0.00,2
105580,ForYou,50100,30051655,,5,232647,￥3825.00-5088.00,4
3586,Crysootal,50200,13241420,,2,7341,￥7515.00-9995.00,3
177460,MelBeezeeTV,50200,43207528,,7,2170,￥7575.00-10075.00,4
81411,nhbeautyzone,50200,5383397,,2,4372,￥6810.00-8990.00,3
168410,AllFreeKnitting,50200,9859365,,4,8247,￥6930.00-9009.00,3
117681,Grace Raymer,50200,2562176,,4,2259,￥7830.00-10179.00,4
190791,AshtonsCloset,50200,2136681,,2,1003,￥7665.00-10118.00,3
83359,selenagomezecu,50200,18789823,,8,14883,￥3150.00-4158.00,4
137510,Halil Furkan Bektas,50200,21333089,,3,10036,￥7380.00-9742.00,3
99491,Unconventional Living,50300,7839397,,3,6834,￥7710.00-10101.00,3
75369,Jelena Tomasevic,50300,48973213,,3,39481,￥6750.00-8775.00,2
225881,Hairby_Chrissy,50300,2225857,,3,1962,￥5550.00-7215.00,3
85927,DirtyPlaygroundCosplay,50300,5250157,,4,3431,￥6270.00-8340.00,3
134246,Shift//Dawgie,50300,37391659,,0,116317,￥5535.00-7251.00,2
218415,Paulina Alaiev,50300,4348479,,13,1091,￥7140.00-9497.00,4
232911,MrAkdnt,50300,42709982,,3,31622,￥6015.00-8000.00,3
126547,Canal Mistercinco,50300,16953146,,0,7325,￥6990.00-9157.00,2
192151,Wella Arabia,50300,45958203,,0,15939,￥7515.00-9920.00,2
118993,PredikadorTV,50300,11004191,,5,3281,￥6840.00-9029.00,4
113144,Mashael Ajeel,50300,2091533,,4,2185,￥7140.00-9497.00,4
232722,Max Gargalyk,50400,303342,,33,3235,￥6060.00-7878.00,4
117672,Winter Dreams,50400,63041077,,0,52937,￥0.00-0.00,2
204403,Jana Samsonova,50400,6707391,,4,2450,￥5985.00-7781.00,3
191018,Marilyn Monroe History,50400,12589489,,4,4464,￥6750.00-8910.00,3
170261,Sarah Burgett Vlogs,50400,2266028,,8,3318,￥7815.00-10394.00,4
180084,Jibbie Rubie,50500,2416952,,5,2063,￥7380.00-9668.00,3
138606,F.C. København,50500,58423277,,3,14098,￥7065.00-9185.00,3
224176,Tinder,50500,40629404,,0,60104,￥0.00-0.00,2
229783,Bekia,50500,17805971,,7,1350,￥6030.00-8020.00,4
191928,ttCountenance,50500,77810368,,3,63492,￥42667.00-55041.00,3
177267,JuliaBro,50500,4886579,,3,4304,￥7680.00-10061.00,3
75432,Checkdent,50600,27593015,,2,22804,￥7080.00-9275.00,2
114515,Baytalinsaan TV,50600,4221426,阿拉伯联合酋长国,5,3206,￥6090.00-8100.00,4
179724,Peyton Fleming,50600,3040604,,6,1528,￥5265.00-6898.00,4
235005,Kleinfeld Bridal,50600,8286513,,5,155280,￥4860.00-6464.00,3
111452,LifeWithLiv,50600,1734535,,7,1522,￥7875.00-10238.00,4
94513,Megami284,50600,125892777,,0,111050,￥7245.00-9636.00,2
73750,Titan & Gaius,50600,3138284,,4,1547,￥7125.00-9334.00,3
84803,liveloveGlam,50600,14571826,,7,1929,￥7545.00-9734.00,4
196831,Mod Nails,50600,3029247,,2,2444,￥7710.00-10023.00,3
104737,Lauranne,50700,228531,,6,4012,￥7800.00-10296.00,4
146780,Raluca Gheorghe Vlog,50700,11384558,,6,10529,￥6495.00-8639.00,4
121199,Márcia Pacheco,50700,3013819,,25,2387,￥6885.00-8882.00,4
75103,Amber Bigelow,50700,15162659,加拿大,4,13493,￥5140.00-6631.00,4
205754,Lena,50700,3266461,,5,12334,￥6240.00-8175.00,4
226391,Mary Tardito,50700,14240882,,1,11378,￥6840.00-9029.00,3
153237,Gold Hairstyle,50700,9455483,,3,4406,￥7620.00-10135.00,3
112548,Mystic Nails,50700,7779188,,5,2458,￥7620.00-10059.00,3
149272,MissPKproject,50800,13630302,,6,22682,￥7050.00-9165.00,4
91665,Tyrell Martinson,50800,2043439,,12,12754,￥6510.00-8463.00,4
191935,Melanie Martinez Fans,50800,6078847,,4,5113,￥7395.00-9836.00,3
127635,Juu Evellyn,50800,3898445,,19,3422,￥5805.00-7489.00,4
133124,Tingle Dove,50800,9332280,,3,1124,￥7575.00-9999.00,3
223692,andrea klusman kit,50800,8168329,,2,2577,￥7575.00-9848.00,2
204330,COOK1COOK煮一煮食譜網,50800,1540246,,0,3718,￥5090.00-6770.00,2
228528,La Vida Fácil de Aldonza,50900,6633918,,5,5311,￥6780.00-8814.00,4
113140,Samantha Reilly,50900,5374120,,13,1317,￥7770.00-10101.00,4
160656,ramiro 635,50900,18126882,,9,13990,￥6660.00-8858.00,1
176303,Alexis TheWerewolf,50900,8704771,,23,2358,￥3630.00-4756.00,4
116038,coffee&makeup,50900,6110334,,5,4903,￥7305.00-9643.00,3
132495,DVDTOURVEVO,50900,24526816,,4,6797,￥6735.00-8823.00,4
216974,이니YIINI,51000,9803602,,3,34207,￥7545.00-9809.00,3
171314,vivirtoday,51000,10193599,,2,6308,￥3489.00-4641.00,2
178909,"HapyFriendsShoppe : Lookbooks, DIY Fashion & Kawai",51000,3939565,,5,1833,￥7785.00-10355.00,4
84705,AngelVicious,51000,11378731,,5,1745,￥7350.00-9702.00,3
205304,春小喜 Xiaoxi\'s Channel,51100,3920083,,7,6151,￥4530.00-5844.00,4
210928,Leon Somov Jazzu,51100,64882505,,0,56183,￥0.00-0.00,2
167074,Carol\'s Daughter,51100,8710520,,6,8056,￥7755.00-10315.00,4
135849,Fredy Rojas Bernal,51100,17767924,,2,5140,￥6765.00-8930.00,2
115641,Dixio,51100,29715793,,2,7705,￥5715.00-7430.00,2
113777,AlyraTV,51200,4023577,,7,3167,￥6975.00-9068.00,4
106186,ahmad alkathiri,51200,21582890,,2,9684,￥7050.00-9306.00,3
131845,Duymayan Kalmasın,51200,41359878,,0,12703,￥0.00-0.00,2
180095,victornewman06,51200,46682786,,0,13757,￥6900.00-8901.00,2
125858,bellajannette,51300,3781984,,6,7522,￥4260.00-5496.00,4
159263,Sydel Curry,51300,3413877,,4,7607,￥6165.00-7953.00,4
155823,Kwon Hee\'s music collection,51300,36447738,,0,10805,￥7125.00-9263.00,2
173459,LadyMakeup1,51300,11626206,,3,3711,￥7755.00-10160.00,3
95550,Lluna Nova Scrap,51400,5304590,,0,6923,￥6315.00-8210.00,2
115476,JennisseEnEspanol,51400,3930820,,6,3330,￥7590.00-9792.00,4
145765,SHM Edits,51400,52607353,,3,42293,￥7260.00-9366.00,3
164827,Sleep Music 睡眠輕音樂,51400,10004056,,3,7142,￥3200.00-4128.00,3
152266,RightThisMinute,51400,28178116,,5,1252,￥6735.00-8958.00,4
83883,Alicia Tan,51500,3589893,,4,1765,￥7230.00-9399.00,3
186823,Jasmine Long,51500,10688272,,11,1305,￥7650.00-10175.00,1
188591,Facilisimo Modelado en 3D,51500,569802,,3,7434,￥6240.00-8112.00,3
216822,quelbeauty,51500,7174092,,2,5532,￥6285.00-8297.00,2
206019,MUNSAB ALI,51500,397015,,2,15158,￥7740.00-9985.00,3
166700,World 360 degree,51500,7040952,,4,3217,￥5970.00-7761.00,3
164564,Monica Makaco,51600,6733231,墨西哥,10,6070,￥4820.00-6315.00,4
148072,Its Tammaria,51600,2449792,,10,30601,￥3165.00-4115.00,4
215527,心靈新世界,51600,23725627,,0,20782,￥7605.00-10039.00,2
179839,Aaleh Makeup,51600,3445529,,7,11514,￥7455.00-9617.00,4
128379,thejackiechanfansite,51600,33620922,,0,14654,￥6285.00-8108.00,2
125502,قناة المجد الفضائية,51600,6097488,,2,1756,￥6885.00-8882.00,2
227911,Marc McMillon,51600,12451594,,12,2985,￥6210.00-8260.00,4
190887,Makeup magic with Nuz,51600,6066625,,5,3292,￥7785.00-10277.00,3
211583,Kellee Nicole,51700,4208889,,11,3653,￥7875.00-10395.00,1
222263,Bebris English,51700,5132808,,3,4238,￥7095.00-9366.00,3
177474,samira bio,51700,2416669,,6,4640,￥3180.00-4230.00,4
181603,Andry Master,51700,23960509,,0,20231,￥7350.00-9555.00,2
223638,Fort Benning,51700,24461244,,7,6639,￥6360.00-8205.00,4
233481,Guilt Performance,51800,7361497,阿拉伯联合酋长国,12,6161,￥6420.00-8282.00,4
123189,Василий Павленко,51800,19679525,,3,16529,￥7380.00-9668.00,3
116205,Qui sera le prochain grand pâtissier ?,51800,16692136,,0,11922,￥6630.00-8686.00,2
202606,Karen Matos,51800,2656625,,10,1201,￥6885.00-8882.00,4
207394,Hannah Martin,51800,4449825,,4,3414,￥6975.00-9277.00,4
88305,Cara Van Brocklin,51800,3693090,,3,1711,￥7830.00-10414.00,3
196241,تاروت الشمس - Tarot The Sun,51800,7037574,,4,2170,￥7575.00-9924.00,3
104356,邪影,51800,12362654,,23,2304,￥7035.00-9146.00,4
161096,The Forking Tomatoes,51800,9276983,,10,3433,￥7710.00-10023.00,4
85633,Овидий будет?,51900,1388471,,11,2727,￥7200.00-9504.00,4
212179,王敏淳 ChanelWang 香奈兒,51900,3248508,,2,31917,￥6375.00-8352.00,3
102715,Talk Talk band,51900,26582678,,2,6545,￥3030.00-4030.00,2
94824,finerminds,51900,6387340,,2,5563,￥7605.00-9887.00,2
149630,JaeedCom,51900,20062625,,0,17780,￥0.00-0.00,2
81531,Ana Lu Masi - LookBebê,52000,6202149,,13,4736,￥7050.00-9165.00,4
222739,Crack Central,52000,22619865,,2,39840,￥5010.00-6513.00,2
89565,Janiestudio,52000,31986294,,2,14514,￥7125.00-9263.00,2
121187,Catalina Kathy,52000,16494798,,6,4658,￥7410.00-9856.00,4
138543,OfficiallyLoomed,52000,9157764,,3,2926,￥7935.00-10554.00,3
90629,Yaren Kılıç,52100,1838835,,4,1473,￥7545.00-9960.00,3
103277,Arrrice,52100,1784202,,6,1512,￥7920.00-10534.00,4
163951,dexter.,52100,13901732,,3,14107,￥6435.00-8559.00,2
99770,Nate The Mate,52200,3719791,,10,5259,￥4575.00-6039.00,4
79657,트립콤파니,52200,6045751,,5,13856,￥6630.00-8553.00,4
112095,민소희 Sohee,52200,2704818,,2,7412,￥8700.00-11484.00,3
190245,Asti’s Vlogs,52200,2453396,,5,1994,￥7710.00-10101.00,3
210568,Paige Noelle,52200,4342748,,4,3857,￥8010.00-10654.00,3
227742,RaQMedia | ثقافة وترفيه,52200,5792715,,4,5196,￥5805.00-7547.00,4
152535,hkitty1122,52200,6524305,,4,4262,￥7260.00-9438.00,4
165908,Vicky TV,52200,4630112,,4,8336,￥5640.00-7276.00,4
109451,onelonedork,52200,10349548,,4,4795,￥7920.00-10217.00,3
129069,Huw Rees,52300,9525873,,6,7879,￥7290.00-9696.00,4
98398,Ilaria\'s vlogs,52300,5072668,,5,4494,￥8040.00-10533.00,4
195290,1wolfiesLady,52300,68971790,,2,27457,￥6660.00-8792.00,2
216888,火都泥,52300,5874464,,2,1933,￥8115.00-10631.00,3
98117,STEAL THE LOOK,52300,2784709,,6,1156,￥7695.00-10235.00,4
81844,美食做菜,52300,3784801,,0,3414,￥7785.00-10355.00,2
157098,Bernardo Werneck,52300,1935657,,0,4100,￥8010.00-10654.00,2
167587,鑫哥视野,52400,32415703,,3,10549,￥7395.00-9540.00,3
182399,Barbers & Beauty,52400,14460737,,3,10643,￥7080.00-9134.00,3
122575,krystal수정,52400,3491833,,5,18199,￥7680.00-9908.00,3
210301,透視中國 - http://tszgtv.com,52400,10184528,,1,8255,￥1156.00-1515.00,3
137393,Pumi Journal,52400,3264586,,8,13374,￥4995.00-6494.00,4
164543,Acer Polska,52400,4320981,,7,1453,￥3165.00-4115.00,4
164174,Horia Şerban,52400,26472922,,0,11830,￥7215.00-9524.00,2
153604,pyperbleu,52500,1322312,,10,15921,￥6450.00-8450.00,4
137798,Curly Guy,52500,3329557,,12,4433,￥6300.00-8316.00,4
156205,Rachel Does Things,52500,7885576,,6,6322,￥5850.00-7781.00,4
174383,DigitalHardrock,52500,4426039,,1,3849,￥7995.00-10634.00,3
201015,ahmed aly,52500,19611189,,0,15827,￥6825.00-8805.00,2
233301,Nadia Jaftha,52500,2873932,,5,30885,￥6240.00-8300.00,4
101698,cheerart2013,52500,7546497,,3,2318,￥7665.00-9888.00,3
3169,RADMAD,52600,2869463,,0,0,￥0.00-0.00,2
203743,iw4cqx,52600,33371908,,2,27251,￥7950.00-10574.00,3
149441,L\'instant (f)utile,52600,5668881,,1,4944,￥8070.00-10572.00,3
221483,다린 DARIN,52700,5116612,,6,5037,￥7350.00-9776.00,4
131125,اندرويد عربي,52700,6676487,,2,5668,￥7725.00-10043.00,3
178748,Vanja Engström,52700,5125185,,4,79825,￥7125.00-9477.00,4
107711,جمال حياتي,52700,3873375,,5,3075,￥7200.00-9432.00,4
233151,ฺBaifarm,52700,7404085,,5,2928,￥7215.00-9596.00,3
206570,CHIQBELLE,52700,5121876,,2,4554,￥8055.00-10553.00,3
153281,愚人不說,52700,84219,,0,2546,￥713.00-949.00,2
208061,CATUTOS,52700,10860862,,2,2172,￥9360.00-12075.00,3
158129,Simply Shell,52700,3480041,,13,3689,￥4950.00-6435.00,4
133752,周錫瑋,52800,4903606,,15,3096,￥6825.00-8941.00,4
199908,Dolce Vita,52800,4346937,,5,2732,￥5070.00-6744.00,4
204525,Zuzia Kaszuba,52800,6365879,,9,4421,￥6690.00-8631.00,1
176665,Calocho,52800,26840490,,0,21124,￥0.00-0.00,2
174715,Tammam Alaswad,52800,9252799,,10,8613,￥6930.00-9009.00,4
80480,Zumbo Baking,52800,2592405,,0,1138,￥6690.00-8898.00,2
106867,สนุก วอลเลย์บอล,52800,10013086,,1,1999,￥5100.00-6681.00,3
111735,Tyson Zahner,52800,8628576,,0,1806,￥5820.00-7566.00,2
166394,Rubén González,52800,28032350,,0,8502,￥6990.00-9087.00,2
214101,Doriane Mabzi,52900,1404345,,6,16633,￥5895.00-7841.00,4
194502,Wilbert Francisco,52900,1733965,,11,4977,￥7305.00-9643.00,1
90890,K4U Vlogs,52900,2621231,,12,2304,￥8175.00-10873.00,4
225879,DitaBibiana,52900,2362050,,7,5081,￥8355.00-10862.00,4
138843,Trickster 916,52900,15904006,,1,12697,￥7530.00-9789.00,3
153180,Now United Edits,52900,14582020,,8,2376,￥4605.00-6125.00,4
235836,L\'Oréal Paris Middle East,53000,13515225,阿拉伯联合酋长国,3,2710889,￥7560.00-9904.00,3
128699,Qinetic Live,53000,6375630,,1,4613,￥6615.00-8600.00,3
143508,Bãi Rươi Đồng Sâu - Hải Phòng,53000,16825406,,3,7770,￥4260.00-5496.00,3
111803,CARA CAVALLI ANDREWS,53000,1142590,,2,2826,￥8130.00-10488.00,3
181293,Mimzy,53100,2271687,,2,2014,￥8160.00-10690.00,3
143036,Celheliz,53100,6163425,,10,4011,￥5730.00-7621.00,4
126004,The Princess Home,53100,9798030,阿拉伯联合酋长国,4,31330,￥3210.00-4206.00,4
225966,NadjaVlogs,53100,1902048,,5,1672,￥8430.00-11128.00,3
138360,Huntyr Duckett,53100,4179838,,1,3688,￥8055.00-10553.00,3
80084,Allison Wilburn MUA,53100,4764569,,10,1109,￥8010.00-10654.00,4
122927,FABLifeShow,53200,22546571,,0,19039,￥7755.00-10160.00,2
176089,MsInsan1,53200,11631216,,2,13603,￥7650.00-10175.00,2
126856,天下有景,53200,46202515,,0,36057,￥6570.00-8607.00,2
159143,Rebecca Denise,53300,10632766,,3,31779,￥7710.00-9946.00,3
145053,吉娜兒Gina,53300,3038931,,2,2640,￥6540.00-8502.00,3
89897,abc8264,53300,35102902,,0,28617,￥6735.00-8958.00,2
74152,Violet Grey,53300,4328782,,3,1686,￥7845.00-10434.00,3
125556,Rora’s Vlog,53300,4488410,,9,3225,￥6780.00-9018.00,1
74329,Racquet TV,53300,46493565,,0,36771,￥10554.00-13932.00,2
118483,Technology Guide,53300,7042078,,4,1698,￥1106.00-1471.00,4
229922,belietty,53300,33633557,,1,10120,￥7545.00-9960.00,3
132748,Goodbye Diabetes,53300,3494425,,0,4186,￥5835.00-7761.00,2
165725,SimSimeni,53400,9944177,,6,8621,￥7425.00-9579.00,4
134090,Sohati,53400,5288172,,3,2338,￥7635.00-10079.00,3
165604,Boncolor,53500,27581143,,3,23059,￥6900.00-9039.00,3
156501,Stylebybelen,53500,2638852,,4,2255,￥7575.00-9999.00,3
164641,Sole Fire Sneakers,53500,10055690,,2,7212,￥7125.00-9405.00,3
75715,ALENA BIBA,53500,3177850,,5,1195,￥7020.00-9056.00,4
90125,Jay Pham,53500,2791924,,9,44541,￥3780.00-4914.00,4
151303,EricaYuen,53500,9338232,,1,2488,￥6975.00-9138.00,3
8937,Holly Samanthaa,53600,4339,,0,0,￥0.00-0.00,2
77844,Florian Mennen,53600,4971978,,5,4491,￥8460.00-10998.00,4
205851,Eddie Khoo,53600,19823745,,3,11583,￥7455.00-9617.00,3
3904,Kennen Navarro,53700,3965272,,9,0,￥8145.00-10508.00,4
224485,Maquillate con Sam,53700,6038276,墨西哥,15,1576,￥5270.00-6799.00,4
159009,FMCtaiwan,53700,27082861,,0,22795,￥7620.00-9830.00,2
76829,saeid hasaseen,53700,14319567,,0,12458,￥0.00-0.00,2
96937,Miss TV,53700,30753,,3,62724,￥7710.00-10023.00,3
99562,ehowfinance,53700,12069408,,0,5251,￥7515.00-9695.00,2
99958,Alf,53700,40111234,,2,17995,￥7365.00-9575.00,2
221686,ABCDietas y Salud,53800,8306496,,6,2417,￥7080.00-9275.00,4
180795,Noa Taieb,53900,4829357,,4,16200,￥6615.00-8798.00,4
197622,Janni Hussi,53900,7254475,,2,6312,￥8550.00-11372.00,3
87146,radio1slovenia,54000,68258367,,1,36049,￥6405.00-8327.00,3
226739,Arvhie & Jesi,54000,6118895,,7,4647,￥6195.00-8178.00,4
195476,LaC,54100,35001777,,3,1391,￥6300.00-8127.00,3
206942,Lisa Robertson,54100,10286482,,3,7921,￥7845.00-10434.00,3
208192,The Luchetti Family,54100,1783541,,4,1405,￥7800.00-10296.00,4
194742,Para Avanzar,54100,6246513,,3,4589,￥6990.00-9018.00,3
219573,RachidTahaOfficial,54100,4571838,,3,3230,￥4140.00-5382.00,2
141169,Q\'Creativa,54100,6114565,,3,2798,￥8070.00-10572.00,3
94673,Hannah Deeprose,54100,10333714,,8,7110,￥6825.00-9009.00,4
130391,Aragón TV,54100,13549131,,0,1798,￥0.00-0.00,2
169692,Life with the Logans,54200,5652524,,6,8686,￥7890.00-10257.00,4
229896,Nikon Россия,54200,6540557,,5,1255,￥7350.00-9629.00,4
225433,The Rad And Reckless,54200,4143892,,3,3692,￥8355.00-11029.00,3
174537,almurabiton,54200,20937073,阿拉伯联合酋长国,0,16230,￥0.00-0.00,2
232444,Michael & Effy,54200,3684805,,2,1148,￥8085.00-10754.00,3
232455,TheYafaShow,54300,12666851,,3,10840,￥8145.00-10508.00,3
107311,L FG,54300,5042686,,7,73843,￥3315.00-4376.00,4
77756,Suelen Arrigo,54300,2823838,,20,1142,￥4935.00-6564.00,4
186462,Телевидение и радио ГУБЕРНИЯ,54300,27841694,,1,11448,￥6465.00-8599.00,3
233662,zmn alwfa,54300,19582684,,3,8607,￥7560.00-9980.00,3
160169,Divia Sari,54400,6053162,,10,15148,￥6795.00-8834.00,4
128337,غنوة حسن - Ghnwa Hassan,54400,2089698,,2,1357,￥6180.00-8158.00,3
194390,KickingGeese,54400,11408575,,5,21333,￥8550.00-11115.00,4
77936,قناة سومة بلعربي,54400,3562762,,1,1646,￥8175.00-10710.00,3
212859,Global Conversation,54400,9445783,,0,2491,￥6495.00-8574.00,2
169354,MundoXDescubrir - Raul y Diana,54400,14941040,,10,3559,￥6090.00-7978.00,4
200929,Diallos Production,54500,3277172,,8,2979,￥7860.00-10297.00,4
86353,tiptalktv,54500,5169765,,3,3184,￥7245.00-9419.00,3
175646,煉Party,54600,2474859,,0,2197,￥8550.00-11115.00,2
214867,News Wasfa,54600,19776361,,0,17472,￥8100.00-10611.00,2
159669,XxAngelsFlyxX,54600,15012379,,1,12129,￥7890.00-10494.00,3
161444,PrincessChan Nails,54600,5491630,,7,2566,￥8250.00-10973.00,4
181518,Rhosgobel Rabbit ASMR,54700,12871615,,4,12230,￥8160.00-10608.00,4
192080,555 Gear,54700,16119165,,8,13354,￥7995.00-10394.00,4
179714,Tatiana T,54700,4212431,,5,2072,￥4215.00-5438.00,4
232445,Juanjus,54700,2885216,,7,2708,￥8175.00-10873.00,4
124665,كروشية لولا,54700,3812796,,3,2964,￥7275.00-9385.00,3
166537,Ирина Кузьмина,54800,13772390,,7,11824,￥7920.00-10217.00,4
205412,Scarlett Rose Turner,54800,4010014,,6,3542,￥8415.00-11108.00,4
114040,Lovely Films Moments,54800,20843442,,2,26455,￥4065.00-5244.00,2
213211,Reiji,54800,25493315,,8,7926,￥4994.00-6593.00,4
102806,id Know,54800,8932595,,5,3166,￥6045.00-8040.00,4
164878,American Bartending School,54800,14969848,,2,4652,￥7950.00-10256.00,2
145659,MohamedNourOfficial,54900,6554948,,1,3528,￥5550.00-7215.00,2
101846,Ольга Седых,55000,5279914,,5,4217,￥7095.00-9295.00,4
119178,Sara Marie,55000,6152097,,5,2465,￥6495.00-8639.00,4
151677,LouTuben,55100,3901196,,3,1095,￥8715.00-11504.00,3
108766,hailey mcnabb,55200,2019338,,9,4394,￥7335.00-9756.00,4
77750,Eunyoung Park / RARMG,55200,10115258,,7,2329,￥4500.00-5805.00,4
154255,Drucila Alisson,55200,2914425,,5,2153,￥7260.00-9366.00,4
176120,الاختيار الصحي,55200,11812481,,3,5358,￥7860.00-10218.00,3
109358,10minutezen,55200,6563267,,4,1947,￥7785.00-10043.00,3
116886,S. Cloud,55300,23227729,,4,13234,￥6990.00-9297.00,3
154891,睡衣小英雄 - 官方频道,55300,28137615,,0,14486,￥0.00-0.00,2
124261,Dasha Sopova,55300,4112965,,4,2411,￥8430.00-10875.00,4
4596,AYANNA KAYAN,55500,5796778,,4,6273,￥7800.00-10140.00,3
179198,MR.WU無才先生,55500,9262829,,1,13509,￥6330.00-8293.00,3
107053,jasmine Vargas,55500,2699482,,5,7928,￥7590.00-9867.00,4
229762,BarbieASMR,55500,12919918,,0,8780,￥7305.00-9643.00,2
207186,GOIZZA,55500,4201854,,6,2877,￥6360.00-8332.00,4
180944,Life Transformation Network,55500,6923119,,3,2978,￥3600.00-4680.00,3
104984,أبو دانية,55500,14178397,,0,3882,￥6750.00-8910.00,2
174490,GBQ blog,55600,13055576,,7,6715,￥7380.00-9594.00,4
103219,Ashok Reddy,55600,7368932,,3,6207,￥8040.00-10372.00,3
193327,Yummy Mummy. KE.,55600,4818260,,6,19354,￥6360.00-8396.00,4
133383,MaxluvsMya,55700,22916261,,18,5849,￥8115.00-10712.00,4
97314,The Jasmin Berry,55700,3568959,,8,19693,￥5265.00-6792.00,4
124915,Makeup By Megha,55700,8010437,,2,7051,￥8475.00-11018.00,3
171068,Tasha Cherie,55700,0,,3,4440,￥7125.00-9334.00,3
187835,Sharifah Rose,55700,2696123,,4,2170,￥7470.00-9786.00,3
213510,Chloe Mendoza,55700,2404773,,4,46928,￥5250.00-6825.00,3
167186,Intan Noviasari,55700,8442459,,4,1039,￥8175.00-10546.00,3
127398,Samir Hegab سمير حجاب,55700,34080,,3,4188,￥7635.00-9850.00,3
207264,Harjit Singh,55700,15224523,,2,4263,￥7440.00-9747.00,3
128056,Bloom to Fit,55800,9062980,,3,7474,￥7665.00-10118.00,3
